City,date,day_of_week,hour_beginning,trip_requests,completed_trips,first_trip_eaters,unique_eaters,session_numbers,gross_bookings,promo_costs,resto_payouts,delivery_partner_payouts,online_restaurant_numbers,active_restaurant_numbers,unfulfilled_trips,average_delivery_time,average_delivery_distance,online_minutes,on_trip_minutes,unique_drivers
1944,12-Nov,4,21,768,766,7,734,2442,"$6,348",$139,"$4,000","$1,810",961,961,0,25.10,1.50,38628.69,18011.01,901
1944,12-Nov,4,22,582,582,8,570,2195,"$4,983",$120,"$3,124","$1,376",570,570,0,22.07,1.53,30041.79,14366.34,714
1944,12-Nov,4,23,398,397,2,388,1619,"$3,473",$112,"$2,140",$954,366,366,0,20.42,1.66,21862.93,10886.35,524
1944,13-Nov,5,0,249,249,3,244,1353,"$2,118",$95,"$1,258",$531,240,240,0,20.88,1.75,11259.15,6929.50,310
1944,13-Nov,5,1,146,146,1,145,1048,"$1,194",$52,$690,$311,156,156,0,29.55,1.74,6702.64,3977.91,175
1944,13-Nov,5,2,72,72,1,72,742,$583,$33,$342,$152,76,76,0,24.19,1.71,3956.28,2196.60,101
1944,13-Nov,5,3,34,34,0,34,528,$245,$10,$138,$73,38,38,0,19.74,1.74,2607.59,1119.88,72
1944,13-Nov,5,4,16,16,0,16,410,$109,$7,$65,$39,29,29,0,42.75,2.20,2259.20,828.58,56
1944,13-Nov,5,5,37,37,0,37,365,$218,$8,$125,$86,25,25,0,18.41,1.66,2865.27,741.41,83
1944,13-Nov,5,6,119,119,0,118,571,$864,$29,$530,$241,39,39,0,21.34,1.36,6139.16,2673.22,183
1944,13-Nov,5,7,215,214,2,210,861,"$1,467",$55,$931,$438,165,165,0,22.68,1.28,13026.88,4769.65,343
1944,13-Nov,5,8,438,438,2,431,1331,"$3,278",$78,"$2,085",$888,260,260,0,19.96,1.32,21746.07,8383.65,480
1944,13-Nov,5,9,427,427,6,424,1664,"$3,134",$105,"$1,989",$867,298,298,0,18.79,1.40,28476.03,9816.08,626
1944,13-Nov,5,10,545,544,4,535,2754,"$4,717",$171,"$2,971","$1,166",352,352,0,21.45,1.48,35565.28,9927.88,839
1944,13-Nov,5,11,2185,2184,27,2123,4670,"$23,721",$181,"$15,324","$4,948",689,689,0,25.21,1.54,57700.93,39691.73,1234
1944,13-Nov,5,12,2287,2285,49,2206,5422,"$20,820",$194,"$13,230","$5,249",1380,1380,0,21.21,1.49,72767.75,51023.97,1390
1944,13-Nov,5,13,2480,2478,128,2381,5246,"$22,029",$301,"$14,041","$5,458",1422,1422,0,22.92,1.47,70078.19,63360.05,1354
1944,13-Nov,5,14,1639,1635,96,1575,4168,"$14,234",$161,"$9,189","$3,324",1247,1247,0,21.67,1.51,55666.21,45753.14,1222
1944,13-Nov,5,15,1340,1338,59,1268,3755,"$11,606",$164,"$7,486","$2,729",1004,1004,0,23.25,1.44,42824.18,34689.39,972
1944,13-Nov,5,16,1448,1444,62,1381,4420,"$14,460",$246,"$9,329","$2,905",1030,1030,0,24.85,1.51,42292.70,37106.70,977
1944,13-Nov,5,17,2383,2374,42,2273,5723,"$25,638",$196,"$16,496","$4,671",1233,1233,0,29.43,1.50,59009.61,53495.86,1330
1944,13-Nov,5,18,2836,2832,46,2702,6180,"$30,576",$196,"$19,650","$5,475",1542,1541,0,33.18,1.49,77304.10,72144.03,1518
1944,13-Nov,5,19,2250,2247,41,2141,5191,"$22,591",$191,"$14,544","$4,386",1553,1551,0,28.30,1.43,77663.26,70956.96,1523
1944,13-Nov,5,20,1617,1612,41,1546,4187,"$15,770",$168,"$10,185","$3,314",1419,1417,0,23.09,1.49,62826.93,45617.44,1394
1944,13-Nov,5,21,1089,1088,22,1052,3383,"$9,685",$154,"$6,097","$2,238",982,981,0,24.56,1.49,46876.21,29525.39,1078
1944,13-Nov,5,22,883,880,13,856,2936,"$8,037",$163,"$5,067","$1,832",610,609,0,25.16,1.56,35533.59,23876.32,809
1944,13-Nov,5,23,657,656,9,631,2239,"$5,842",$153,"$3,609","$1,367",389,389,0,25.81,1.56,26494.18,17435.92,618
1944,14-Nov,6,0,364,363,9,359,1726,"$3,270",$82,"$1,968",$769,250,250,0,25.46,1.65,16781.53,9965.06,425
1944,14-Nov,6,1,184,184,0,181,1266,"$1,616",$82,$944,$384,156,156,0,25.57,1.75,10071.82,5398.16,263
1944,14-Nov,6,2,122,122,2,120,945,"$1,054",$42,$626,$258,77,77,0,28.59,1.81,5397.13,3205.69,155
1944,14-Nov,6,3,43,43,0,43,653,$288,$12,$168,$91,34,34,0,31.53,1.46,2747.86,1420.07,87
1944,14-Nov,6,4,44,44,0,43,589,$315,$16,$184,$103,24,24,0,20.41,1.65,1805.11,1169.20,54
1944,14-Nov,6,5,41,41,1,41,540,$287,$18,$169,$96,23,23,0,18.27,1.49,2428.39,930.73,74
1944,14-Nov,6,6,120,120,0,119,753,$902,$34,$545,$251,39,39,0,24.14,1.61,4653.70,2627.59,152
1944,14-Nov,6,7,332,329,1,327,1270,"$2,606",$98,"$1,668",$672,166,166,0,22.79,1.44,11649.56,7475.57,306
1944,14-Nov,6,8,661,661,3,652,1868,"$5,603",$129,"$3,588","$1,320",255,255,0,24.04,1.43,21446.82,13683.12,497
1944,14-Nov,6,9,818,817,13,802,2396,"$6,661",$133,"$4,278","$1,641",286,286,0,24.63,1.46,30527.76,18033.83,666
1944,14-Nov,6,10,820,817,8,800,3009,"$7,199",$145,"$4,590","$1,719",336,336,0,23.24,1.52,40376.02,18879.99,942
1944,14-Nov,6,11,1834,1830,24,1762,5694,"$20,277",$184,"$13,118","$4,299",665,665,0,23.13,1.53,64503.73,35665.26,1365
1944,14-Nov,6,12,1860,1859,27,1792,6182,"$18,896",$189,"$12,166","$4,365",1306,1306,0,25.02,1.50,79199.58,45906.71,1513
1944,14-Nov,6,13,1389,1386,23,1337,5271,"$13,167",$165,"$8,482","$3,228",1332,1332,0,21.13,1.49,72589.42,34535.21,1458
1944,14-Nov,6,14,969,969,17,935,5680,"$8,658",$160,"$5,597","$1,986",1207,1207,0,20.98,1.44,52309.88,24886.98,1232
1944,14-Nov,6,15,742,742,19,715,4958,"$6,729",$153,"$4,363","$1,541",998,998,0,21.99,1.52,43578.68,18929.62,967
1944,14-Nov,6,16,858,858,21,825,5085,"$9,344",$165,"$6,095","$1,872",1026,1026,0,22.52,1.53,47373.46,19205.52,1135
1944,14-Nov,6,17,1976,1973,37,1862,5747,"$24,069",$197,"$15,543","$4,645",1183,1183,0,24.73,1.56,72287.26,38015.17,1516
1944,14-Nov,6,18,2090,2086,41,1992,5539,"$23,361",$204,"$15,027","$4,871",1422,1421,0,23.79,1.51,86075.22,52191.11,1629
1944,14-Nov,6,19,1519,1516,22,1433,4403,"$15,602",$193,"$9,900","$3,539",1427,1425,0,24.23,1.53,80558.18,41110.11,1602
1944,14-Nov,6,20,1078,1075,21,1030,3580,"$10,561",$153,"$6,786","$2,230",1331,1329,0,23.98,1.48,63571.83,27939.20,1410
1944,14-Nov,6,21,791,788,15,757,3208,"$7,127",$144,"$4,514","$1,661",963,962,0,22.45,1.51,49961.55,19656.18,1111
1944,14-Nov,6,22,708,707,13,681,2923,"$6,400",$157,"$3,936","$1,493",589,588,0,25.72,1.56,37951.19,16648.18,832
1944,14-Nov,6,23,521,520,7,500,2554,"$4,683",$123,"$2,843","$1,091",390,389,0,28.37,1.64,28340.29,12786.99,648
1944,15-Nov,7,0,334,333,11,324,2125,"$2,993",$89,"$1,789",$707,251,251,0,28.21,1.63,19076.35,9073.10,452
1944,15-Nov,7,1,163,161,2,161,1542,"$1,306",$51,$762,$345,145,145,0,28.25,1.72,11973.23,4504.69,295
1944,15-Nov,7,2,84,84,0,82,1137,$747,$28,$431,$187,74,74,0,31.73,1.90,6183.83,2410.71,167
1944,15-Nov,7,3,40,39,2,39,807,$290,$14,$173,$88,36,36,0,31.85,1.78,3683.91,1283.56,92
1944,15-Nov,7,4,36,36,1,36,577,$272,$20,$158,$98,27,27,0,19.14,1.62,2772.43,856.31,76
1944,15-Nov,7,5,39,38,1,38,535,$276,$22,$163,$101,25,25,0,21.87,1.69,3686.40,1031.64,95
1944,15-Nov,7,6,112,112,2,109,684,$747,$26,$447,$232,36,36,0,20.94,1.48,6838.78,2224.21,192
1944,15-Nov,7,7,285,285,3,278,1055,"$2,300",$74,"$1,466",$590,150,150,0,20.86,1.44,14494.85,5845.50,361
1944,15-Nov,7,8,494,494,6,486,1521,"$4,295",$101,"$2,743","$1,006",231,231,0,22.42,1.38,22947.56,9764.70,535
1944,15-Nov,7,9,773,772,8,762,2344,"$6,452",$127,"$4,159","$1,556",258,258,0,24.19,1.41,32345.61,16357.06,712
1944,15-Nov,7,10,866,865,9,844,2961,"$7,729",$151,"$4,883","$1,836",307,307,0,24.58,1.50,42517.22,19113.74,983
1944,15-Nov,7,11,1808,1806,23,1719,4475,"$20,168",$183,"$13,164","$4,214",569,568,0,24.37,1.54,63786.53,35589.54,1331
1944,15-Nov,7,12,2015,2014,38,1923,4711,"$21,160",$179,"$13,755","$4,685",1187,1186,0,23.75,1.54,75807.37,48516.52,1442
1944,15-Nov,7,13,1376,1374,29,1317,3739,"$13,144",$167,"$8,424","$3,182",1193,1192,0,22.17,1.54,69681.23,36753.39,1395
1944,15-Nov,7,14,1041,1037,21,987,3186,"$9,743",$157,"$6,324","$2,136",1095,1094,0,22.39,1.54,52273.38,26702.67,1209
1944,15-Nov,7,15,855,852,19,812,2975,"$7,517",$160,"$4,862","$1,772",929,929,0,21.61,1.48,43324.27,20816.19,961
1944,15-Nov,7,16,944,941,14,897,3423,"$9,435",$165,"$6,187","$2,024",935,935,0,22.20,1.51,45524.66,20727.85,1070
1944,15-Nov,7,17,2048,2045,32,1930,5344,"$24,861",$190,"$16,156","$4,757",1058,1058,0,26.16,1.57,65350.08,37666.55,1378
1944,15-Nov,7,18,2282,2279,23,2182,5303,"$26,005",$203,"$16,735","$5,282",1262,1260,0,25.40,1.53,76366.71,58624.89,1459
1944,15-Nov,7,19,1554,1552,21,1476,3996,"$15,658",$172,"$9,995","$3,583",1270,1268,0,23.16,1.52,69424.68,45064.22,1408
1944,15-Nov,7,20,1036,1035,27,1005,3110,"$9,438",$170,"$6,045","$2,158",1191,1189,0,21.81,1.48,49358.55,26577.68,1161
1944,15-Nov,7,21,727,724,9,700,2547,"$6,105",$138,"$3,829","$1,518",862,861,0,20.34,1.49,34772.75,18722.05,836
1944,15-Nov,7,22,600,598,13,580,2326,"$4,986",$125,"$3,078","$1,255",525,524,0,21.99,1.57,27326.55,14435.99,625
1944,15-Nov,7,23,430,430,5,416,1949,"$3,540",$78,"$2,122",$925,322,322,0,20.16,1.67,20261.94,10309.84,469
1944,16-Nov,1,0,266,265,5,259,1519,"$2,195",$84,"$1,292",$558,217,217,0,22.25,1.66,13432.70,6449.33,323
1944,16-Nov,1,1,132,132,0,130,1137,"$1,177",$48,$705,$275,128,128,0,27.58,1.54,7766.07,3446.84,199
1944,16-Nov,1,2,77,77,1,76,791,$588,$20,$348,$158,68,68,0,19.88,1.62,4474.38,2198.07,130
1944,16-Nov,1,3,27,27,0,27,600,$216,$14,$127,$60,34,34,0,20.07,1.76,2291.05,958.05,67
1944,16-Nov,1,4,25,25,0,25,451,$196,$14,$120,$59,21,21,0,37.56,1.57,2425.58,650.49,65
1944,16-Nov,1,5,40,40,0,40,421,$305,$8,$187,$91,21,21,0,34.98,1.41,3377.69,717.97,91
1944,16-Nov,1,6,122,121,2,119,571,$861,$25,$523,$247,33,33,0,21.01,1.42,6435.80,2399.31,191
1944,16-Nov,1,7,215,215,1,211,822,"$1,505",$46,$945,$436,142,142,0,21.62,1.34,12470.20,4764.28,319
1944,16-Nov,1,8,363,363,1,357,1209,"$2,425",$69,"$1,507",$746,227,227,0,19.15,1.43,20094.38,7384.64,483
1944,16-Nov,1,9,407,407,4,405,1510,"$2,908",$88,"$1,838",$844,260,260,0,19.00,1.44,26375.03,8468.24,608
1944,16-Nov,1,10,504,503,8,491,2553,"$3,960",$106,"$2,481","$1,085",300,300,0,20.39,1.50,34336.10,9823.12,860
1944,16-Nov,1,11,1805,1802,26,1741,4539,"$18,380",$179,"$11,660","$4,283",617,617,0,22.09,1.60,57512.93,30923.56,1211
1944,16-Nov,1,12,1403,1403,8,1360,5945,"$12,531",$173,"$7,890","$3,274",1220,1220,0,20.64,1.46,69648.10,34710.19,1334
1944,16-Nov,1,13,910,908,9,874,3654,"$7,707",$222,"$4,854","$2,133",1243,1243,0,19.27,1.50,60264.99,22381.94,1283
1944,16-Nov,1,14,626,623,12,604,3015,"$5,197",$119,"$3,356","$1,290",1112,1112,0,19.90,1.50,42407.77,15851.82,1024
1944,16-Nov,1,15,558,558,9,539,2761,"$4,722",$105,"$3,049","$1,160",891,891,0,19.77,1.42,34979.57,12696.68,816
1944,16-Nov,1,16,687,685,11,660,3121,"$6,544",$172,"$4,168","$1,453",912,912,0,21.31,1.57,40216.95,14836.53,968
1944,16-Nov,1,17,1662,1661,15,1599,4746,"$18,040",$185,"$11,490","$3,424",1121,1121,0,25.53,1.53,62061.03,32177.55,1364
1944,16-Nov,1,18,1883,1880,25,1808,4651,"$18,819",$170,"$11,992","$3,903",1355,1355,0,22.23,1.55,78936.96,46838.75,1547
1944,16-Nov,1,19,1270,1268,11,1211,3737,"$11,766",$152,"$7,467","$2,664",1343,1343,0,22.74,1.53,74107.56,33687.40,1528
1944,16-Nov,1,20,898,896,10,848,3055,"$7,919",$148,"$5,098","$1,894",1230,1230,0,22.73,1.48,57255.14,21813.12,1300
1944,16-Nov,1,21,667,666,8,648,2566,"$5,755",$105,"$3,638","$1,390",881,881,0,20.80,1.49,45120.60,16579.68,1020
1944,16-Nov,1,22,555,554,8,540,2211,"$4,874",$120,"$3,031","$1,178",517,517,0,20.02,1.59,35019.89,13380.92,808
1944,16-Nov,1,23,371,371,10,366,1751,"$3,123",$86,"$1,902",$798,324,324,0,25.05,1.65,25494.82,9800.32,597
1944,17-Nov,2,0,230,229,2,221,1344,"$1,945",$62,"$1,159",$491,201,201,0,25.46,1.63,15807.93,5748.70,385
1944,17-Nov,2,1,125,125,1,122,1103,"$1,071",$49,$632,$270,131,131,0,29.03,1.75,9562.32,3351.22,235
1944,17-Nov,2,2,71,71,1,70,737,$564,$23,$327,$151,66,66,0,30.34,1.78,4947.38,1896.89,133
1944,17-Nov,2,3,36,36,0,36,539,$291,$13,$176,$75,30,30,0,23.19,1.78,2504.44,1018.16,74
1944,17-Nov,2,4,25,25,0,25,459,$161,$5,$89,$63,19,19,0,14.88,1.92,2267.92,917.79,57
1944,17-Nov,2,5,27,27,0,27,394,$207,$10,$127,$64,19,19,0,17.07,1.72,3432.49,706.08,98
1944,17-Nov,2,6,144,143,0,143,622,$979,$32,$600,$294,33,33,0,20.47,1.38,6835.20,2754.99,201
1944,17-Nov,2,7,194,194,2,194,898,"$1,317",$34,$839,$386,159,159,0,20.24,1.20,13349.37,4443.80,338
1944,17-Nov,2,8,358,358,2,346,1519,"$2,577",$76,"$1,615",$741,249,249,0,24.25,1.40,22709.80,6906.03,529
1944,17-Nov,2,9,417,417,1,413,1671,"$2,998",$80,"$1,910",$866,285,285,0,19.50,1.41,30125.80,9012.17,678
1944,17-Nov,2,10,615,615,9,604,23161,"$5,260",$186,"$3,316","$1,325",330,330,0,20.33,1.54,39227.19,11539.64,927
1944,17-Nov,2,11,2030,2026,19,1962,8048,"$20,838",$185,"$13,415","$4,757",653,653,0,22.62,1.56,63227.75,36443.24,1322
1944,17-Nov,2,12,1505,1500,19,1459,5906,"$13,280",$193,"$8,358","$3,538",1281,1281,0,21.09,1.51,75254.59,38515.10,1406
1944,17-Nov,2,13,945,943,6,914,10592,"$8,154",$206,"$5,227","$2,219",1321,1321,0,20.02,1.48,65214.50,22396.54,1370
1944,17-Nov,2,14,684,682,7,656,16478,"$5,628",$139,"$3,629","$1,424",1166,1166,0,22.14,1.46,45871.96,16343.87,1091
1944,17-Nov,2,15,536,532,14,516,3420,"$4,385",$124,"$2,807","$1,126",957,957,0,22.09,1.55,39483.55,12620.03,902
1944,17-Nov,2,16,818,817,20,787,3452,"$7,781",$204,"$5,011","$1,703",988,988,0,23.64,1.48,44928.83,16027.80,1058
1944,17-Nov,2,17,1817,1810,20,1740,4951,"$19,253",$190,"$12,287","$3,755",1187,1187,0,22.84,1.55,67163.40,36117.58,1462
1944,17-Nov,2,18,1872,1868,21,1797,5344,"$18,837",$189,"$12,051","$3,872",1458,1457,0,22.56,1.52,84564.04,47144.64,1653
1944,17-Nov,2,19,1290,1284,12,1219,3790,"$11,998",$172,"$7,666","$2,698",1471,1469,0,22.00,1.53,78890.90,33667.39,1625
1944,17-Nov,2,20,968,966,20,927,3158,"$8,342",$160,"$5,336","$2,040",1340,1338,0,23.77,1.52,62422.70,23708.86,1387
1944,17-Nov,2,21,626,625,13,605,2692,"$5,282",$137,"$3,377","$1,298",936,935,0,19.91,1.48,50039.78,17650.21,1118
1944,17-Nov,2,22,554,552,5,537,2553,"$4,509",$121,"$2,794","$1,175",576,575,0,23.47,1.59,37566.25,12914.59,866
1944,17-Nov,2,23,397,396,2,382,1918,"$3,279",$101,"$2,010",$838,360,360,0,19.53,1.56,28304.70,9497.43,635
1944,18-Nov,3,0,238,237,2,229,1582,"$1,887",$54,"$1,116",$519,222,222,0,22.32,1.78,17251.44,6542.78,430
1944,18-Nov,3,1,117,117,2,117,1256,$934,$51,$541,$260,143,143,0,24.68,1.92,10059.34,3425.56,249
1944,18-Nov,3,2,77,76,0,75,1029,$750,$30,$451,$168,69,69,0,28.99,1.87,5404.11,2009.26,136
1944,18-Nov,3,3,41,41,1,41,715,$333,$19,$203,$87,36,36,0,20.17,1.66,3037.18,1317.40,78
1944,18-Nov,3,4,27,27,0,27,556,$198,$9,$123,$66,26,26,0,37.41,1.59,2897.53,891.22,68
1944,18-Nov,3,5,37,37,0,37,526,$246,$10,$146,$92,26,26,0,16.68,1.85,3515.53,898.49,99
1944,18-Nov,3,6,121,120,0,120,788,$819,$24,$504,$245,36,36,0,21.20,1.42,7211.56,2748.07,208
1944,18-Nov,3,7,195,195,2,192,1013,"$1,361",$50,$865,$398,164,164,0,26.99,1.36,14997.97,4266.21,386
1944,18-Nov,3,8,364,363,4,361,1502,"$2,495",$69,"$1,565",$736,262,262,0,19.20,1.33,23791.59,7687.42,534
1944,18-Nov,3,9,428,428,3,423,2070,"$3,124",$107,"$1,967",$884,297,297,0,18.94,1.37,30162.56,8742.87,675
1944,18-Nov,3,10,575,575,6,565,3353,"$5,013",$151,"$3,158","$1,243",352,352,0,20.66,1.48,39720.85,10178.52,928
1944,18-Nov,3,11,1908,1907,13,1852,8781,"$20,326",$189,"$13,035","$4,462",675,675,0,22.69,1.57,63850.21,34023.27,1336
1944,18-Nov,3,12,1547,1545,13,1500,9249,"$13,813",$173,"$8,771","$3,635",1339,1339,0,19.93,1.49,74597.32,36588.31,1424
1944,18-Nov,3,13,957,955,11,923,8067,"$8,277",$227,"$5,280","$2,216",1375,1375,0,20.54,1.46,64827.64,22970.32,1358
1944,18-Nov,3,14,680,680,7,659,4324,"$5,697",$136,"$3,629","$1,404",1203,1203,0,20.38,1.49,47734.86,16768.48,1103
1944,18-Nov,3,15,571,571,8,550,3411,"$4,782",$129,"$3,023","$1,210",991,991,0,20.58,1.57,41499.61,13131.09,951
1944,18-Nov,3,16,793,792,10,754,3630,"$7,992",$177,"$5,184","$1,676",1017,1017,0,20.54,1.46,45866.83,15733.05,1079
1944,18-Nov,3,17,1726,1719,23,1674,5290,"$18,473",$186,"$11,869","$3,606",1227,1227,0,22.86,1.54,65849.71,33742.30,1448
1944,18-Nov,3,18,1831,1826,27,1759,4831,"$18,729",$189,"$11,962","$3,842",1519,1518,0,23.13,1.54,81166.95,47835.77,1635
1944,18-Nov,3,19,1263,1262,16,1214,4016,"$11,722",$174,"$7,427","$2,633",1506,1505,0,24.32,1.51,75906.67,33342.28,1584
1944,18-Nov,3,20,889,889,8,855,3375,"$7,660",$150,"$4,866","$1,876",1365,1364,0,21.36,1.53,61069.44,22340.75,1344
1944,18-Nov,3,21,664,662,5,637,3180,"$5,839",$110,"$3,690","$1,404",954,954,0,21.57,1.54,47092.59,17114.83,1057
1944,18-Nov,3,22,546,544,5,531,2764,"$4,573",$124,"$2,816","$1,155",576,576,0,21.86,1.57,35596.50,12331.88,811
1944,18-Nov,3,23,405,403,8,395,2435,"$3,161",$82,"$1,907",$867,353,353,0,21.17,1.61,26341.42,9020.20,591
1944,19-Nov,4,0,201,200,4,199,2000,"$1,649",$52,$978,$429,230,230,0,29.40,1.64,16129.39,5678.10,404
1944,19-Nov,4,1,119,117,2,115,1538,$914,$35,$545,$256,146,146,0,24.70,1.79,9321.97,3366.42,235
1944,19-Nov,4,2,82,80,0,78,1119,$733,$26,$446,$180,72,72,0,80.60,1.82,5444.63,3408.55,134
1944,19-Nov,4,3,38,36,0,35,805,$245,$10,$146,$80,39,39,0,52.08,1.78,3358.37,2657.17,103
1944,19-Nov,4,4,41,39,1,39,524,$282,$14,$178,$102,29,29,0,21.15,1.51,2607.88,1084.95,89
1944,19-Nov,4,5,40,39,0,37,1316,$256,$7,$151,$99,25,25,1,24.82,1.51,3020.67,1038.45,84
1944,19-Nov,4,6,127,125,3,125,774,$891,$29,$550,$291,39,39,0,24.03,1.37,5822.96,2498.35,181
1944,19-Nov,4,7,207,207,2,207,973,"$1,408",$43,$884,$488,166,166,0,23.65,1.40,11773.36,4989.18,317
1944,19-Nov,4,8,374,374,1,369,1390,"$2,486",$65,"$1,559",$860,263,263,0,18.50,1.30,19482.06,7999.88,448
1944,19-Nov,4,9,391,390,5,383,1756,"$2,735",$87,"$1,721",$907,295,295,0,18.83,1.48,25692.99,9160.27,600
1944,19-Nov,4,10,548,547,4,537,2801,"$4,819",$121,"$3,059","$1,345",356,356,0,20.38,1.50,34523.42,9756.00,857
1944,19-Nov,4,11,1959,1957,27,1904,22744,"$20,467",$188,"$13,041","$5,015",688,688,0,23.30,1.55,57527.30,35288.49,1202
1944,19-Nov,4,12,1464,1462,21,1408,6771,"$13,247",$193,"$8,441","$3,825",1368,1368,0,21.73,1.51,68378.49,37614.84,1312
1944,19-Nov,4,13,902,902,12,877,4167,"$7,608",$206,"$4,804","$2,343",1405,1405,0,20.03,1.49,58626.64,22524.46,1258
1944,19-Nov,4,14,652,651,10,629,3382,"$5,475",$143,"$3,486","$1,536",1256,1256,0,22.11,1.55,41183.48,16366.38,1012
1944,19-Nov,4,15,577,576,7,550,3082,"$4,842",$122,"$3,064","$1,367",1010,1010,0,20.57,1.59,34162.75,13453.89,806
1944,19-Nov,4,16,826,826,14,800,3539,"$8,237",$178,"$5,274","$1,965",1046,1046,0,21.41,1.56,37774.41,15968.45,934
1944,19-Nov,4,17,1846,1844,18,1766,5113,"$19,456",$186,"$12,397","$4,306",1245,1245,0,23.82,1.52,59132.68,37483.80,1333
1944,19-Nov,4,18,1791,1787,22,1712,4783,"$18,056",$177,"$11,475","$4,224",1548,1547,0,22.78,1.61,76067.99,47749.16,1547
1944,19-Nov,4,19,1286,1285,15,1240,3804,"$12,272",$155,"$7,816","$3,047",1540,1539,0,21.99,1.56,71265.97,33476.68,1534
1944,19-Nov,4,20,844,843,19,815,3104,"$7,513",$141,"$4,776","$1,993",1400,1399,0,25.49,1.51,54837.80,21869.69,1299
1944,19-Nov,4,21,645,644,8,620,2885,"$5,200",$131,"$3,258","$1,553",969,969,0,19.93,1.61,41367.38,16493.82,957
1944,19-Nov,4,22,524,523,6,503,2450,"$4,483",$113,"$2,781","$1,245",586,586,0,21.44,1.62,31110.02,13013.89,725
1944,19-Nov,4,23,364,363,8,351,2031,"$3,111",$82,"$1,876",$884,365,365,0,25.99,1.66,22330.52,8660.36,539
1944,20-Nov,5,0,236,236,5,230,1549,"$1,975",$72,"$1,172",$510,235,235,0,29.63,1.70,12746.52,5255.52,335
1944,20-Nov,5,1,134,134,0,133,1209,"$1,150",$46,$668,$298,158,158,0,31.60,1.86,7753.01,3750.59,194
1944,20-Nov,5,2,74,74,1,73,888,$571,$26,$331,$160,75,75,0,19.39,1.75,4508.59,1637.76,128
1944,20-Nov,5,3,45,45,0,44,670,$334,$14,$199,$93,41,41,0,20.07,1.44,3090.47,849.46,85
1944,20-Nov,5,4,24,23,0,23,471,$208,$14,$127,$59,28,28,0,22.83,1.94,3155.70,726.43,76
1944,20-Nov,5,5,45,44,0,43,419,$273,$10,$168,$105,27,27,0,17.76,1.54,4130.81,942.29,108
1944,20-Nov,5,6,140,138,1,137,699,"$1,010",$27,$648,$286,37,37,0,20.66,1.38,7766.28,2746.06,218
1944,20-Nov,5,7,233,232,2,226,956,"$1,591",$49,"$1,018",$482,168,168,0,19.91,1.38,15462.27,5216.63,388
1944,20-Nov,5,8,393,393,0,391,1388,"$2,663",$54,"$1,669",$795,267,267,0,19.48,1.34,24433.94,7910.15,564
1944,20-Nov,5,9,415,415,3,410,1740,"$3,005",$75,"$1,925",$849,303,303,0,18.54,1.32,32232.46,9041.48,701
1944,20-Nov,5,10,561,560,6,552,2732,"$4,617",$143,"$2,884","$1,219",357,357,0,21.04,1.54,40283.82,10438.04,944
1944,20-Nov,5,11,1912,1908,22,1856,4713,"$20,036",$166,"$12,867","$4,433",694,694,0,22.62,1.54,64062.35,35079.40,1353
1944,20-Nov,5,12,1477,1475,22,1410,3848,"$13,401",$182,"$8,534","$3,440",1392,1392,0,22.61,1.47,75736.47,37313.29,1449
1944,20-Nov,5,13,971,968,24,932,3019,"$8,485",$221,"$5,411","$2,254",1426,1426,0,20.49,1.52,64718.46,23164.42,1372
1944,20-Nov,5,14,653,652,12,634,2446,"$6,005",$126,"$3,902","$1,372",1253,1253,0,21.72,1.48,47185.53,16333.42,1097
1944,20-Nov,5,15,537,535,13,525,2202,"$4,647",$108,"$2,975","$1,111",1013,1013,0,22.67,1.48,40106.46,12468.80,917
1944,20-Nov,5,16,784,784,14,760,2992,"$7,980",$188,"$5,144","$1,633",1041,1041,0,21.23,1.49,43880.78,15002.52,1062
1944,20-Nov,5,17,1916,1914,21,1840,4567,"$21,503",$186,"$13,836","$3,986",1266,1266,0,23.36,1.54,65006.17,38134.52,1416
1944,20-Nov,5,18,1927,1925,22,1835,4351,"$20,203",$191,"$12,909","$3,985",1573,1572,0,23.03,1.51,81265.39,47008.90,1591
1944,20-Nov,5,19,1397,1392,26,1343,3556,"$13,403",$179,"$8,554","$2,892",1592,1590,0,23.37,1.49,77354.98,35990.21,1591
1944,20-Nov,5,20,1015,1013,17,986,2978,"$8,967",$153,"$5,685","$2,112",1448,1446,0,21.67,1.48,63656.21,25193.02,1386
1944,20-Nov,5,21,803,800,10,767,2682,"$7,005",$144,"$4,435","$1,674",1034,1033,0,23.33,1.48,52585.99,19209.13,1152
1944,20-Nov,5,22,662,661,10,635,2427,"$5,660",$108,"$3,504","$1,387",635,634,0,26.51,1.51,41407.92,15494.08,947
1944,20-Nov,5,23,461,460,6,447,1927,"$3,903",$111,"$2,370",$970,407,406,0,22.84,1.57,31145.44,11176.57,729
1944,21-Nov,6,0,277,275,3,268,1460,"$2,356",$82,"$1,389",$588,263,263,0,23.81,1.77,19875.07,6942.85,482
1944,21-Nov,6,1,136,136,3,135,1108,"$1,202",$45,$703,$304,165,165,0,31.21,1.92,11434.80,4297.98,291
1944,21-Nov,6,2,80,79,3,79,921,$699,$18,$408,$176,79,79,0,25.44,1.85,5449.65,2294.99,159
1944,21-Nov,6,3,50,50,2,50,619,$416,$18,$247,$112,38,38,0,33.32,1.76,3205.29,1422.82,83
1944,21-Nov,6,4,36,35,2,35,488,$252,$12,$155,$89,26,26,0,22.94,1.78,2826.62,1044.77,78
